src_kc,dst_kc,weight,source,reason,dataset,fold
4019982814192772682,59992227705058294,0.0017706604897713,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
59992227705058294,5677971389681276809,0.0035079122910564,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
59992227705058294,7636113366160458069,0.0077508157288105,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
60484572179720404,2399256394604828826,0.0014699822933951,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
60484572179720404,3411738317667150888,0.0011581678675234,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
1325317595788284492,2101425677758985623,0.0130071160506475,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
3757979467141994154,1325317595788284492,0.0017261155717897,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
60484572179720404,3757979467141994154,0.0008574896711471,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
7852155446922414529,1325317595788284492,0.0010802142610554,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
60484572179720404,7852155446922414529,0.0010913504905509,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
60484572179720404,8973267596172461768,0.0016370257358263,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
1830036863922739678,2530650291308743564,0.0046660801585799,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
1830036863922739678,3462200358210869002,0.0017372518012851,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
1830036863922739678,4901299293470659987,0.0017372518012851,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
1830036863922739678,6289682599692300308,0.0030290544227535,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
7794121912667003285,1830036863922739678,0.0046994888470661,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
7794121912667003285,2530650291308743564,0.0065146942548192,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
7794121912667003285,3462200358210869002,0.0019042952437163,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
423942464661754807,1830036863922739678,0.0022717908170651,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
4901299293470659987,423942464661754807,0.0494114502711671,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
429410121413326451,423942464661754807,0.0012472577034867,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
429410121413326451,1830036863922739678,0.0007572636056883,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
4901299293470659987,429410121413326451,0.0228960878425782,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
3462200358210869002,2530650291308743564,0.0024054255710101,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
3462200358210869002,3909908465154258525,0.0012249852444959,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
3462200358210869002,4901299293470659987,0.0029845095047718,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
7597549050559458313,423942464661754807,0.0017038431127988,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
7597549050559458313,3462200358210869002,0.002483379177478,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
7597549050559458313,3909908465154258525,0.0020267937681659,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
7597549050559458313,6244287406468919956,0.0015033909818813,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
7597549050559458313,7332471355363189383,0.0020602024566522,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
3462200358210869002,7794121912667003285,0.0011693040970188,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
7332471355363189383,423942464661754807,0.0028954196688085,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
3909908465154258525,1830036863922739678,0.0021827009811018,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
3909908465154258525,4901299293470659987,0.0025390603249551,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
7332471355363189383,3909908465154258525,0.0033742775371114,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
7332471355363189383,4901299293470659987,0.0043876744211944,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
7332471355363189383,6244287406468919956,0.0029956457342672,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
7842023863289943250,3909908465154258525,0.0022829270465605,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
4901299293470659987,7332471355363189383,0.0050113032729378,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
4901299293470659987,7842023863289943250,0.0037751817989465,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
7794121912667003285,6289682599692300308,0.0015813445883492,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
6244287406468919956,3909908465154258525,0.0033074601601389,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
3636953075595673008,2511647839134364934,0.0006013563927525,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
3636953075595673008,3016066589031336158,0.0009020345891288,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
5017940447149650092,2511647839134364934,0.0006124926222479,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
3016066589031336158,3636953075595673008,0.0012695301624775,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
3016066589031336158,5017940447149650092,0.0006236288517433,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
3636953075595673008,5017940447149650092,0.0014922547523859,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
2530650291308743564,6289682599692300308,0.0019711126206888,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
6244287406468919956,6289682599692300308,0.0026281501609185,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
6244287406468919956,7332471355363189383,0.0022717908170651,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
6289682599692300308,3909908465154258525,0.0026504226199093,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
258118458495487562,862168529034286970,0.0433756138846509,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
258118458495487562,3761467202424358084,0.0017483880307805,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
1570036332301844589,3837237353004771907,0.0227958617771195,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
609360581795447215,258118458495487562,0.0007015824582112,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
417742467861678189,3080068222332514661,0.005122665567892,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
4734686770852129057,1943445915338552026,0.0065258304843146,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
609360581795447215,417742467861678189,0.00080180852367,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
1570036332301844589,9040513340598479318,0.00106907803156,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
3837237353004771907,4734686770852129057,0.0099669253983986,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
417742467861678189,4734686770852129057,0.0016481619653217,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
417742467861678189,5006578929606634256,0.0020045213091751,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
417742467861678189,7776675000442653581,0.0017038431127988,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
8476905808125153585,417742467861678189,0.0066594652382596,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
3080068222332514661,417742467861678189,0.0063476508123879,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
3837237353004771907,5006578929606634256,0.0029176921277993,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
2897423722461661669,3411738317667150888,0.0016147532768355,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
2897423722461661669,6593237900850079340,0.0009020345891288,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
2897423722461661669,6897557479140658146,0.0011024867200463,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
2897423722461661669,9049646636288215972,0.0005456752452754,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
7387944622259713537,2139523394219433408,0.000935443277615,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
2723669211562037848,2139523394219433408,0.0006459013107342,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
2723669211562037848,7387944622259713537,0.0013697562279363,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
7387944622259713537,3411738317667150888,0.0006459013107342,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
8431182034339679335,2139523394219433408,0.0008574896711471,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
7387944622259713537,8431182034339679335,0.0015256634408721,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
2139523394219433408,8261217223749476465,0.0007127186877067,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
2639140953556034985,369156743859387357,0.0104680557256923,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
369156743859387357,2639140953556034985,0.0128289363787208,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
2971567326682687482,369156743859387357,0.0168045703085849,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
2639140953556034985,6227902113753782862,0.020490662271568,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
6919204559440502153,369156743859387357,0.0098110181854627,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
6919204559440502153,2639140953556034985,0.0143100549016114,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
6919204559440502153,2971567326682687482,0.0042094947492677,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
5281012363635141747,6227902113753782862,0.0030624631112397,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
6919204559440502153,5281012363635141747,0.0050113032729378,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
6919204559440502153,6227902113753782862,0.0217267837455594,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
8974207619141732673,369156743859387357,0.0061249262224795,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
8974207619141732673,2639140953556034985,0.0061137899929841,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
8974207619141732673,2971567326682687482,0.0045881265521119,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
8647238599411555878,2639140953556034985,0.0011581678675234,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
5281012363635141747,8647238599411555878,0.0025836052429368,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
5281012363635141747,8974207619141732673,0.0123278060514271,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
943941183009938411,2424884420776148101,0.0007906722941746,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
943941183009938411,2512779148358550338,0.0006347650812387,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
5004056408490135881,943941183009938411,0.0006793099992204,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
5004056408490135881,6227902113753782862,0.0010022606545875,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
5004056408490135881,7543547766167485445,0.0007015824582112,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
5004056408490135881,8974207619141732673,0.0009911244250921,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
5627153026165801879,943941183009938411,0.0012361214739913,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
4183742307893211102,943941183009938411,0.0012583939329821,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
4183742307893211102,8974207619141732673,0.0008129447531654,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
5627153026165801879,6227902113753782862,0.0018486140962392,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
2512779148358550338,943941183009938411,0.0007238549172021,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
2512779148358550338,5627153026165801879,0.0007127186877067,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
5627153026165801879,7543547766167485445,0.0011247591790371,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
5627153026165801879,9178709685425968319,0.0035301847500473,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
5281012363635141747,9178709685425968319,0.0035970021270198,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
2639140953556034985,8974207619141732673,0.0102007862178023,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
1802631153672643641,6593237900850079340,0.000668173769725,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
1802631153672643641,6897557479140658146,0.0005568114747708,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
8261217223749476465,2974839630371788117,0.0009131708186242,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
4716623401848873429,2974839630371788117,0.0010022606545875,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
4716623401848873429,8261217223749476465,0.0011470316380279,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
3411738317667150888,8973267596172461768,0.0012918026214684,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
